date,state,sales,category,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,day_of_week,month,is_holiday
2023-01-22,Connecticut,80180535.60000001,Beverages,80346013.15714286,81338878.49999999,92379665.57142857,80676968.27142857,357472.3797545263,6,1,0
2023-01-29,Connecticut,81503817.9,Beverages,81314777.57142858,80180535.60000001,85077390.15714286,80936696.91428573,408373.78367548715,6,1,0
2023-02-04,Connecticut,86141282.2,Beverages,85368371.48333333,81314777.57142858,81414012.07142857,83822550.05,1669677.979247073,5,2,0
2023-02-19,Connecticut,81341663.5,Beverages,81661638.08,83581485.56,80511490.71428572,82301587.24000001,691224.0943568477,6,2,0
2023-02-26,Connecticut,82172856.8,Beverages,82054114.89999999,81341663.5,81125737.24285714,81816631.10000001,256511.82131951314,6,2,0
2023-03-19,Connecticut,91217475.1,Beverages,90786778.99047619,88202602.33333333,81981612.66,89925386.77142856,930409.9352155984,6,3,0
2023-03-26,Connecticut,83520434.0,Beverages,84620011.3,91217475.1,81935373.0,86819165.89999999,2375358.453052909,6,3,0
2023-04-16,Connecticut,89649419.7,Beverages,89357563.23809524,87606424.46666667,90356082.88095237,88773850.31428573,630482.0169243208,6,4,0
2023-04-23,Connecticut,87752373.19999999,Beverages,88023379.84285714,89649419.7,85719588.6,88565393.12857142,585441.2599725405,6,4,0
2023-04-30,Connecticut,88123968.3,Beverages,88070883.28571428,87752373.19999999,84979716.3095238,87964713.25714286,114676.73754308288,6,4,0
2023-05-02,Connecticut,82428772.89999999,Beverages,85276370.6,87858543.22857141,85563429.23333333,86827733.5510204,2193438.4041299974,1,5,0
2023-05-03,Connecticut,88221789.39999999,Beverages,82428772.89999999,87911628.24285713,85855285.6952381,86872042.2877551,2221930.5927615957,2,5,0
2023-07-05,Connecticut,93007531.1,Beverages,92931566.94603173,92475782.02222222,90728606.48095237,92779638.63809523,164101.32810137208,2,7,0
2023-08-01,Connecticut,84761850.2,Beverages,85067245.78888889,86899619.32222222,92779638.63809523,85678036.96666667,659729.8740129428,1,8,0
2023-09-04,Connecticut,91590688.60000001,Beverages,91389840.41176471,90184751.28235295,85565242.95294118,90988144.03529413,433881.67590593663,0,9,0
2023-12-02,Connecticut,82315194.3,Beverages,82419413.33707865,83044727.55955055,85441765.41235955,82627851.41123596,225138.85172884184,5,12,0
2023-12-03,Connecticut,95286711.39999999,Beverages,82315194.3,82940508.5224719,85337546.3752809,84391594.67945425,4807590.778272298,6,12,0
2019-03-11,Florida,389736360.6,Beverages,389191129.9982759,385919746.38793105,373379442.5482759,388100668.7948276,1177832.716866258,0,3,0
2019-06-10,Florida,397812263.7,Beverages,397723517.5120879,397191040.38461536,395149878.0626374,397546025.1362637,191713.677226592,0,6,0
2019-08-12,Florida,369604454.5,Beverages,370052197.5031746,372738655.5222222,383036744.5952381,370947683.5095238,967235.4343707545,0,8,1
2019-10-11,Florida,386937677.8,Beverages,386648790.745,384915468.415,378271066.15,386071016.63500005,624067.3648491269,4,10,0
2019-10-13,Florida,391310683.6,Beverages,389124180.70000005,385493242.52500004,378848840.26,387462054.6785714,2020018.514740998,6,10,0
2019-10-20,Florida,386318006.0,Beverages,387031245.6571429,391310683.6,380871049.645,388457724.9714286,1540773.7579156,6,10,0
2019-10-27,Florida,383741451.2,Beverages,384109530.45714283,386318006.0,382893259.03000003,384845688.9714286,795142.0739947476,6,10,1
2019-11-17,Florida,388918010.90000004,Beverages,388671508.0571429,387192491.0,387744485.3142857,388178502.37142855,532507.0019747885,6,11,0
2019-11-24,Florida,382545143.8,Beverages,383455553.3857143,388918010.90000004,384477609.71428573,385276372.55714285,1966709.4847832758,6,11,0
2019-12-15,Florida,370622457.90000004,Beverages,371190204.84761906,374596686.53333336,388425005.21428573,372325698.74285716,1226473.5832844754,6,12,0
2019-12-22,Florida,392523627.2,Beverages,389394888.7285714,370622457.90000004,384365962.9714286,383137411.78571427,6758847.582153264,6,12,0
2019-12-29,Florida,383971631.40000004,Beverages,385193345.08571434,392523627.2,379706409.0619048,387636772.4571429,2639203.2016000026,6,12,0
2020-01-03,Florida,418283543.5,Beverages,411421161.08,386415058.7714286,376867674.32380956,398851267.11224496,13176644.47759526,4,1,0
2020-01-11,Florida,418301136.4,Beverages,418298937.28749996,418285742.6125,372325698.74285716,418294539.0625,4750.6156565592555,5,1,0
2020-01-19,Florida,379065263.20000005,Beverages,383969747.35,413396652.25,386266150.25714284,393778715.65000004,10594896.678531956,6,1,0
2020-01-26,Florida,368781893.7,Beverages,370250946.48571426,379065263.20000005,386415058.7714286,373189052.05714285,3173516.725498278,6,1,1
2020-02-02,Florida,384924916.40000004,Beverages,382618770.3,368781893.7,418283543.5,378006478.09999996,4981844.962248309,6,2,0
2020-02-08,Florida,430782299.59999996,Beverages,423139402.4,382618770.3,418296738.17499995,407853608.0,16510544.97925995,5,2,0
2020-02-16,Florida,394220223.2,Beverages,398790482.75,426212040.04999995,388874231.5,407931001.84999996,9872889.022653095,6,2,0
2020-02-23,Florida,399232704.2,Beverages,398516635.48571426,394220223.2,371719999.2714286,397084498.05714285,1546885.2198246813,6,2,0
2020-03-05,Florida,415458416.5,Beverages,413983351.74545455,405132963.2181818,400210710.8,411033222.2363637,3186504.0625080704,3,3,0
2020-03-15,Florida,501395271.90000004,Beverages,492801586.36,441239473.12,403360742.29999995,475614215.2800001,18564482.54279092,6,3,0
2020-03-22,Florida,456728427.6,Beverages,463109405.35714287,501395271.90000004,397800566.7714286,475871360.87142855,13784487.415439442,6,3,0
2020-03-29,Florida,415475921.7,Beverages,421369136.82857144,456728427.6,406608027.97272724,433155567.08571434,12730799.709395425,6,3,0
2020-04-10,Florida,405135428.7,Beverages,405997136.45,411167382.95,467020529.74,407720551.95,1861501.495164681,4,4,1
2020-04-19,Florida,406314240.9,Beverages,406183261.76666665,405397386.96666664,469490383.11428577,405921303.5,282947.2665477986,6,4,0
2020-04-26,Florida,403638588.4,Beverages,404020824.4714286,406314240.9,427262351.95714283,404785296.61428577,825724.2881263826,6,4,0
2020-05-01,Florida,384552790.5,Beverages,388369950.08,404403060.5428571,412890798.45,395513565.8816327,7521337.062001803,4,5,0
2020-05-04,Florida,414217511.0,Beverages,404329270.8333333,399821428.82,410305675.2,396300275.99714285,10056905.615884045,0,5,0
2020-05-07,Florida,448570750.59999996,Beverages,437119670.7333333,388369950.08,407720551.95,415557087.88571423,23065493.95475344,3,5,1
2020-05-17,Florida,418764433.3,Beverages,421745065.03000003,439628855.40999997,406052282.6333333,427706328.48999995,6438900.453180709,6,5,0
2020-05-24,Florida,433358492.9,Beverages,431273627.2428571,418764433.3,404403060.5428571,427103895.9285714,4503824.57163652,6,5,0
2020-05-31,Florida,425634982.7,Beverages,426738341.3,433358492.9,384552790.5,428945058.5,2383526.994620689,6,5,0
2020-06-09,Florida,390860704.8,Beverages,394724513.45555556,417907365.3888889,439628855.40999997,402452130.7666667,8346780.668302448,1,6,0
2020-06-12,Florida,386563175.0,Beverages,387995684.93333334,406315939.4222222,430686960.21999997,392944675.1333333,5878419.601249259,4,6,0
2020-06-14,Florida,418428105.3,Beverages,402495640.15,398588322.1111111,424725696.76,395785145.5007936,11322843.287432266,6,6,0
2020-06-21,Florida,430682945.8,Beverages,428932254.3,418428105.3,429188761.5857143,425430871.3000001,3781925.884783353,6,6,0
2020-06-28,Florida,455034694.70000005,Beverages,451555873.42857146,430682945.8,427841699.9,444598230.88571435,7515112.865397658,6,6,0
2020-07-06,Florida,418545830.6,Beverages,423106938.6125,450473586.68750006,402452130.76666665,432229154.6375,9853119.442139165,0,7,0
2020-07-19,Florida,428211673.7,Beverages,427468147.3076923,423006988.95384616,427181562.8,425981094.5230769,1606200.5836101812,6,7,0
2020-07-26,Florida,417570225.3,Beverages,419090432.21428573,428211673.7,448077052.1571429,422130846.04285717,3284022.273116739,6,7,0
2020-08-03,Florida,431690355.7,Beverages,429925339.4,419335241.6,427668046.625,426395306.8,3812870.9895681133,0,8,0
2020-08-11,Florida,402426821.40000004,Beverages,406084763.1875,428032413.9125,423006988.95384616,413400646.7624999,7902057.404879087,1,8,0
2020-08-16,Florida,420287991.7,Beverages,416715757.64,409742704.975,426724620.9153846,410604171.7839285,6417998.29746657,6,8,0
2020-08-23,Florida,432183858.90000004,Beverages,430484449.3,420287991.7,420610639.12857145,427085630.1,3671144.3193082423,6,8,0
2020-08-30,Florida,498199308.5,Beverages,488768529.9857143,432183858.90000004,426395306.8,469906972.9571429,20372810.04506077,6,8,1
2020-09-02,Florida,385408868.9,Beverages,423005682.09999996,460476194.44285715,431690355.7,457889944.1734694,40125896.20945694,2,9,0
2020-09-08,Florida,416202636.5,Beverages,411070341.9,423005682.09999996,409742704.975,400805752.7,11087023.49680924,1,9,0
2020-09-13,Florida,389580757.3,Beverages,394905133.14,405938047.3,413143523.58,404060074.7571429,9604179.670102151,6,9,0
2020-09-20,Florida,401149841.8,Beverages,399497115.44285715,389580757.3,428785039.70000005,396191662.7285714,3570296.9886793084,6,9,0
2020-09-27,Florida,402325924.5,Beverages,402157912.6857143,401149841.8,479337751.4714286,401821889.05714285,362947.00077131833,6,9,0
2020-10-05,Florida,414827331.70000005,Beverages,413264655.8000001,403888600.4,400805752.7,410139304.0,3375765.7678352883,0,10,0
2020-10-18,Florida,408146193.20000005,Beverages,408660126.93076926,411743729.3153847,397844389.0857143,409687994.39230776,1110223.748381572,6,10,0
2020-10-25,Florida,404464567.2,Beverages,404990513.7714286,408146193.20000005,401989900.87142855,406042406.9142857,1136174.4501746318,6,10,1
2020-11-10,Florida,408643646.6,Beverages,408382454.13750005,406815299.3625,411743729.3153847,407860069.21250004,564240.2071953538,1,11,0
2020-11-15,Florida,393181793.40000004,Beverages,396274164.04,408121261.675,409174060.6615385,401979824.8767857,5988519.174538137,6,11,0
2020-11-22,Florida,428095160.3,Beverages,423107536.4571429,393181793.40000004,405516460.3428571,413132288.77142864,10774498.942246262,6,11,0
2020-11-29,Florida,373685633.3,Beverages,381458422.8714286,428095160.3,405770529.5125,397004002.01428574,16791144.57190361,6,11,0
2020-12-01,Florida,380194398.70000005,Beverages,376940016.0,412549581.1571429,406292914.4375,386184353.8448979,11342520.726783503,1,12,0
2020-12-04,Florida,405555022.4,Beverages,397101481.1666667,389231212.44285715,407076491.825,386226130.6244898,11549554.76923188,4,12,0
2020-12-07,Florida,411049343.9,Beverages,409217903.4,376940016.0,407860069.21250004,399878936.05714285,11704029.067237439,0,12,0
2020-12-13,Florida,392477293.1,Beverages,395572634.90000004,409217903.4,399366534.68,401763318.5,6686702.526241454,6,12,0
2020-12-20,Florida,418158146.90000004,Beverages,414489453.50000006,392477293.1,418119912.6142857,407152066.7,7925283.542447414,6,12,0
2020-12-27,Florida,396895270.59999996,Beverages,399932824.3571428,418158146.90000004,389231212.44285715,406007931.87142855,6561866.085832057,6,12,0
2021-01-08,Florida,474960315.0,Beverages,468454894.6333333,429422372.43333334,404858660.3,455444053.9,14053314.176828898,4,1,0
2021-01-17,Florida,404563342.0,Beverages,412385227.8888889,459316543.2222222,410820760.1,428028999.6666666,16897204.739470933,6,1,0
2021-01-24,Florida,396317574.3,Beverages,397495541.1142857,404563342.0,402970378.1142857,399851474.74285716,2544699.1582276803,6,1,0
2021-01-31,Florida,407009773.40000004,Beverages,405482316.3857143,396317574.3,429422372.43333334,402427402.35714287,3299684.2791739763,6,1,0
2021-02-05,Florida,456177067.5,Beverages,446343608.68,403954859.3714286,461949474.26666665,427863262.7265306,19478993.75114376,4,2,0
2021-02-14,Florida,417646269.8,Beverages,421927469.54444444,447614668.01111114,420207113.7777778,430489869.0333333,9248448.473937215,6,2,0
2021-02-21,Florida,416763943.5,Beverages,416889990.1142857,417646269.8,398673507.92857146,417142083.3428572,272291.80749956163,6,2,0
2021-02-28,Florida,437229448.3,Beverages,434305804.75714284,416763943.5,403954859.3714286,428458517.6714286,6315791.898599873,6,2,0
2021-03-01,Florida,407668716.9,Beverages,437229448.3,419687587.04285717,405482316.3857143,426741536.22244895,9780812.668945635,0,3,0
2021-03-10,Florida,650291093.9000001,Beverages,623333052.0111113,461584800.67777777,443333468.26666665,569416968.2333335,58236026.40623122,2,3,0
2021-03-14,Florida,528051576.6,Beverages,558611455.9250001,569416968.2333333,426208669.28888893,595080676.9119048,41459891.93420048,6,3,0
2021-03-21,Florida,500049042.4,Beverages,504049404.4285714,528051576.6,417016036.7285714,512050128.4857143,8641769.66895673,6,3,0
2021-03-28,Florida,458062674.6,Beverages,464060727.1428572,500049042.4,431382161.21428573,476056832.2285714,12957274.408551397,6,3,0
2021-04-04,Florida,452821844.2,Beverages,453570534.25714284,458062674.6,515500884.45555556,455067914.37142855,1617355.374544345,6,4,0
2021-04-07,Florida,495492035.2,Beverages,481268638.2,455816604.42857146,596375010.1222223,465655061.677551,16769404.335046472,2,4,0
2021-04-18,Florida,439545090.6,Beverages,444631176.4727273,475147691.7090909,508049766.45714283,454803348.2181818,10987201.236984702,6,4,0
2021-04-25,Florida,437757559.79999995,Beverages,438012921.3428571,439545090.6,470058779.6857143,438523644.4285714,551643.9810541181,6,4,1
2021-05-09,Florida,463238157.8,Beverages,461418115.0857143,450497858.79999995,485319863.45454544,457778029.65714294,3931741.630411741,6,5,0
2021-05-12,Florida,614205921.5,Beverages,563883333.6,455957986.94285715,470061605.8363637,504811767.9591837,62451181.31577458,2,5,0
2021-05-16,Florida,454518215.6,Beverages,494440142.07500005,463238157.8,449717262.3454546,535607774.5785714,53589395.36364435,6,5,0
2021-05-23,Florida,461793037.3,Beverages,460753777.05714285,454518215.6,438268282.88571423,458675256.57142866,2245058.7173280604,6,5,0
2021-05-30,Florida,468613673.09999996,Beverages,467639296.55714285,461793037.3,446857773.37142855,465690543.4714285,2104893.90557108,6,5,0
2021-06-06,Florida,453226022.3,Beverages,455424258.12857145,468613673.09999996,459598072.37142855,459820729.78571427,4748732.132951859,6,6,0
2021-06-13,Florida,468182254.59999996,Beverages,466045649.98571426,453226022.3,534362068.55,461772440.75714284,4615593.49337957,6,6,0
2021-06-20,Florida,463942370.3,Beverages,464548068.05714285,468182254.59999996,459714516.81428576,465759463.5714286,1308456.7017998497,6,6,0
2021-06-27,Florida,471658231.20000005,Beverages,470555965.3571429,463942370.3,466664920.0142857,468351433.6714286,2381166.369376062,6,6,0
2021-07-02,Florida,408426576.3,Beverages,421072907.28000003,469453699.51428574,462018965.6142857,444401483.9795919,24484130.59443006,4,7,0
2021-07-03,Florida,451704203.59999996,Beverages,408426576.3,470555965.3571429,459820729.78571427,441708375.1571428,22042908.449996006,5,7,0
2021-07-11,Florida,626921178.5,Beverages,605019056.6375,473606325.4625,463909045.37142855,561214812.9125,47313990.845259406,6,7,0
2021-07-18,Florida,461906089.2,Beverages,485479673.3857143,626921178.5,465153765.8142857,532626841.7571429,50924762.14656394,6,7,0
2021-07-25,Florida,464260466.3,Beverages,463924126.71428573,461906089.2,469453699.51428574,463251447.54285717,726576.5470826216,6,7,0
2021-08-08,Florida,460012876.7,Beverages,460316275.95714283,462136671.5,583116934.775,460923074.4714286,655417.3044093328,6,8,0
2021-08-15,Florida,465739560.8,Beverages,464921463.0714286,460012876.7,509053257.57142854,463285267.61428577,1767293.0815576778,6,8,1
2021-08-22,Florida,462049706.20000005,Beverages,462576828.2857143,465739560.8,463587787.12857145,463631072.4571429,1138713.851225643,6,8,0
2021-08-29,Florida,451769857.0,Beverages,453238406.8857143,462049706.20000005,462743470.01428574,456175506.65714294,3172430.3373043546,6,8,0
2021-09-05,Florida,463060774.29999995,Beverages,461447786.11428565,451769857.0,460619675.21428573,458221809.7428571,3484452.727045566,6,9,0
2021-09-19,Florida,441054934.1,Beverages,442626779.82857144,452057854.2,463103950.3714286,445770471.28571427,3395574.861570153,6,9,0
2021-09-26,Florida,443549009.09999996,Beverages,443192712.67142856,441054934.1,454706956.7714286,442480119.8142857,769688.2550291908,6,9,0
2021-10-01,Florida,402837256.09999996,Beverages,410979606.7,442836416.2428571,456608821.55714285,426050215.46734685,15827484.155153768,4,10,0
2021-10-10,Florida,658073955.6,Beverages,629714322.3222222,459556522.65555555,455201545.6571428,572995055.7666667,61263809.85840168,6,10,0
2021-10-17,Florida,649087749.0,Beverages,650371492.8,658073955.6,444198625.55714285,652938980.4,2773203.5635427777,6,10,0
2021-10-24,Florida,636492809.7,Beverages,638292086.7428572,649087749.0,442836416.2428571,641890640.8285714,3886882.653036337,6,10,0
2021-10-31,Florida,639670899.0999999,Beverages,639216886.3285713,636492809.7,402837256.09999996,638308860.7857143,980779.6814780878,6,10,0
2021-11-04,Florida,431834953.3,Beverages,483793939.75,638308860.7857143,516275789.21111107,565249198.6979592,83887814.36160341,3,11,1
